Price,Close,High,Low,Open,Volume
Ticker,RSSY,RSSY,RSSY,RSSY,RSSY
Date,,,,,
2025-10-07,19.6661434173584,19.714178748933556,19.635753450675214,19.653398815567186,5400
2025-10-08,19.826913833618164,19.84161799186327,19.78279948907636,19.78279948907636,1800
2025-10-09,19.760251998901367,19.810248755944833,19.760251998901367,19.763193204587047,1400
2025-10-10,19.365184783935547,19.851422376731776,19.365184783935547,19.817111425912074,4900
2025-10-13,19.791622161865234,19.80240720620971,19.498507543014867,19.498507543014867,4400
2025-10-14,19.717119216918945,19.910240314651972,19.469098729633426,19.469098729633426,3400
2025-10-15,19.833776473999023,19.993568270542045,19.78672092277795,19.86122523391023,4200
2025-10-16,19.871028900146484,19.978862514206057,19.851422108569633,19.851422108569633,2600
2025-10-17,19.972000122070312,19.99356834050926,19.80730756202675,19.890635490482033,136000
2025-10-20,19.949453353881836,20.018075251695326,19.91023977238471,19.949453353881836,20700
2025-10-21,20.000431060791016,20.074935374159384,20.000431060791016,20.02787982152604,2800
2025-10-22,19.809268951416016,19.841618474303107,19.809268951416016,19.812208287291313,1100
2025-10-23,19.817110061645508,19.851421010103145,19.77201593935925,19.79260250843383,6600
2025-10-24,19.94161033630371,20.036701218560143,19.929847383254412,19.929847383254412,3400
2025-10-27,20.287662506103516,20.287662506103516,20.096500966807803,20.096500966807803,6800
2025-10-28,20.169044494628906,20.21414048969927,20.11708817922049,20.194533697912725,2400
2025-10-29,20.080814361572266,20.194532249935204,20.050424397424106,20.076893377457413,4100
2025-10-30,19.899456024169922,20.07885460171,19.899456024169922,19.998467883844523,14300
2025-10-31,20.06709098815918,20.076894383840944,20.027879275238668,20.076894383840944,3600
2025-11-03,20.052387237548828,20.11610837587356,19.988666099224098,20.047486474511498,26600
2025-11-04,19.96219825744629,20.26805559665041,19.92004346971723,20.26805559665041,9500
2025-11-05,19.86514663696289,20.00827285089024,19.86514663696289,20.00827285089024,1700
2025-11-06,19.93474769592285,20.0759143481649,19.910240141935507,20.05728733566609,4200
2025-11-07,19.782798767089844,19.910239163444874,19.714176871375102,19.910239163444874,4000
2025-11-10,20.033761978149414,20.08571829319296,19.823973421081146,19.920044082431325,10600
2025-11-11,20.390594482421875,20.390594482421875,20.160221240470495,20.174925398308165,21100
2025-11-12,20.08473777770996,20.26805547650105,20.027878831936885,20.26805547650105,17100
2025-11-13,19.782798767089844,19.99846784930852,19.782798767089844,19.978861059159616,8400
2025-11-14,19.808286666870117,20.194532590700522,19.758291781304074,19.763192544078724,16400
2025-11-17,19.683788299560547,19.868087652457888,19.606342781860175,19.868087652457888,7800
2025-11-18,19.789661407470703,19.889653047817653,19.696530087045087,19.696530087045087,3800
2025-11-19,19.72201919555664,19.772995728980224,19.606341749318755,19.63575193507306,3300
2025-11-20,19.368125915527344,20.018076291119215,19.368125915527344,20.009252673882255,14300
2025-11-21,19.444589614868164,19.59653944501482,19.371066951099056,19.371066951099056,7000
2025-11-24,19.77299690246582,19.77299690246582,19.557327803554134,19.557327803554134,2100
2025-11-25,19.826913833618164,19.826913833618164,19.53869999129127,19.625948901773604,3400
2025-11-26,20.023958206176758,20.023958206176758,19.900436916954583,19.92004370823512,5500
2025-11-28,20.072973251342773,20.586659588474344,19.99846894055663,20.01807573177541,6000
2025-12-01,19.7926025390625,19.949453123627695,19.763192353279102,19.772995748540236,8400
2025-12-02,19.8563232421875,19.98376552000925,19.835736671589515,19.890636062990737,17200
2025-12-03,20.002389907836914,20.008272319158852,19.92984702415692,19.92984702415692,1700
2025-12-04,19.851421356201172,19.939650045146585,19.75338927183888,19.939650045146585,13700
2025-12-05,19.910240173339844,20.037682445965473,19.810248530198894,19.944551122937547,14600
2025-12-08,19.47890281677246,19.723982107085213,19.428906058169,19.723982107085213,17000
2025-12-09,19.4112606048584,19.625949927568005,19.3416570545935,19.488704254149773,2200
2025-12-10,19.704374313354492,19.704374313354492,19.351459554907876,19.35636218755658,6900
2025-12-11,19.576932907104492,19.576932907104492,19.478902687475376,19.488704213593017,4400
2025-12-12,19.26323127746582,19.331853177563943,19.216175726025238,19.293621243195922,3300
2025-12-15,19.166179656982422,19.253426694667894,19.135789693126053,19.24362329957167,4300
2025-12-16,19.11618423461914,19.125987630398296,19.057365729750764,19.070108461437766,3500
2025-12-17,18.939725875854492,19.138731247301077,18.93384346472831,19.135790041737984,9500
2025-12-18,19.096576690673828,19.420081259413962,19.086773295280917,19.086773295280917,2900
2025-12-19,19.20441246032715,19.263230963766755,19.067168662365898,19.067168662365898,3900
2025-12-22,19.329893112182617,19.329893112182617,19.234802233173003,19.302444352864914,13200
2025-12-23,19.45929527282715,19.478902064048086,19.310286651238467,19.31224807828317,3100
2025-12-24,19.557327270507812,19.645555960795726,19.432826203606172,19.432826203606172,7900
2025-12-26,19.4739990234375,19.606342056696985,19.41027788820742,19.606342056696985,19900
2025-12-29,19.6200008392334,20.010000228881836,19.56999969482422,19.708999633789062,13000
2025-12-30,19.56999969482422,19.6299991607666,19.481000900268555,19.559999465942383,39700
2025-12-31,19.200000762939453,19.540000915527344,19.200000762939453,19.540000915527344,18300
2026-01-02,19.290000915527344,19.40999984741211,19.160999298095703,19.400999069213867,13500
2026-01-05,19.520000457763672,19.6200008392334,19.3700008392334,19.3700008392334,34000
2026-01-06,19.610000610351562,19.6200008392334,19.5,19.56999969482422,6600
2026-01-07,19.709999084472656,20.600000381469727,19.6299991607666,20.600000381469727,45900
2026-01-08,19.610000610351562,19.610000610351562,19.239999771118164,19.479999542236328,9600
2026-01-09,19.670000076293945,19.739999771118164,19.5049991607666,19.56999969482422,11800
2026-01-12,19.770000457763672,19.798999786376953,19.639999389648438,19.639999389648438,6800
2026-01-13,19.77199935913086,19.858999252319336,19.715999603271484,19.84000015258789,7100
2026-01-14,19.608999252319336,19.760000228881836,19.608999252319336,19.719999313354492,20800
2026-01-15,19.607999801635742,19.80900001525879,19.607999801635742,19.73900032043457,10800
2026-01-16,19.6200008392334,19.649999618530273,19.549999237060547,19.649999618530273,4400
2026-01-20,18.889999389648438,19.280000686645508,18.889999389648438,19.15999984741211,127600
2026-01-21,19.267000198364258,19.270000457763672,19.024999618530273,19.03499984741211,16100
2026-01-22,19.360000610351562,19.40999984741211,19.31999969482422,19.31999969482422,2900
2026-01-23,19.482999801635742,19.4950008392334,19.3799991607666,19.43000030517578,7800
2026-01-26,19.610000610351562,19.68000030517578,19.479999542236328,19.479999542236328,11300
2026-01-27,19.8700008392334,19.8700008392334,19.739999771118164,19.739999771118164,28400
2026-01-28,19.84000015258789,19.90999984741211,19.770000457763672,19.8700008392334,20700
2026-01-29,19.940000534057617,19.940000534057617,19.5,19.850000381469727,38600
2026-01-30,20.040000915527344,20.06999969482422,19.8799991607666,20.06999969482422,6600
2026-02-02,19.81999969482422,19.84000015258789,19.719999313354492,19.799999237060547,27700
2026-02-03,19.719999313354492,19.780000686645508,19.540000915527344,19.760000228881836,20700
2026-02-04,19.63800048828125,19.729999542236328,19.5049991607666,19.670000076293945,21600
2026-02-05,19.489999771118164,19.63800048828125,19.389999389648438,19.540000915527344,25100
2026-02-06,19.93000030517578,20.010000228881836,19.540000915527344,19.540000915527344,29300
2026-02-09,20.219999313354492,20.270000457763672,19.920000076293945,19.920000076293945,3700
2026-02-10,20.285999298095703,20.690000534057617,20.219999313354492,20.440000534057617,22400
2026-02-11,20.25,20.429000854492188,20.200000762939453,20.299999237060547,24500
2026-02-12,20.040000915527344,20.575000762939453,20.040000915527344,20.399999618530273,29200
2026-02-13,20.139999389648438,20.264999389648438,20.09000015258789,20.09000015258789,13900
2026-02-17,20.518999099731445,20.940000534057617,19.93000030517578,20.200000762939453,5500
2026-02-18,20.458999633789062,21.0,20.360000610351562,21.0,8300
2026-02-19,20.56999969482422,20.56999969482422,20.389999389648438,20.485000610351562,43200
2026-02-20,20.606000900268555,20.6299991607666,20.450000762939453,20.450000762939453,5200
